1,0piKA,116,1,7,1017,2,110,1200,2021-05-11 02:54:07,2
2,wlOS2,116,1,7,1017,2,110,1200,2021-05-16 19:05:19,0
3,wlOS2,116,1,7,1015,3,110,540,2021-05-16 19:05:19,5
4,GCERc,116,2,7,1017,2,111,1200,2021-05-16 19:09:27,8
5,GCERc,116,2,7,1015,3,110,540,2021-05-16 19:09:27,4
6,XPVo7,-1,4,0,1017,4,110,2400,2021-05-18 17:36:38,0
7,XPVo7,-1,4,1,1015,5,114,900,2021-05-18 17:36:38,5
8,JLXbM,116,3,7,1015,1,110,180,2021-06-06 20:29:39,5
9,5c2xU,116,3,7,1018,1,110,190,2021-06-06 20:37:55,4
10,UqmFH,116,3,0,1018,1,110,190,2021-06-06 20:41:41,0
